State Name,Dist Name,Season,Crops,observed_years,first_year,last_year,active_years,mean_area_1000ha,total_area_1000ha,mean_production_1000t,total_production_1000t,mean_yield_kg_ha,mean_t2m_max,area_share,consistency_score,evidence_score
maharashtra,ratnagiri,kharif,rice,34,1984,2017,34,155.72323529411764,5294.59,384.1138235294118,13059.87,2477.85,28.25593041117647,0.7362104749835072,1.0,0.9208631424950521
maharashtra,ratnagiri,kharif,sesamum,32,1984,2017,32,1.4949999999999999,47.839999999999996,0.44375,14.2,421.9746875,28.24416462375,0.007067889759813634,0.9411764705882353,0.6609438963397087
maharashtra,ratnagiri,rabi,chickpea,4,1991,2015,4,0.08,0.32,0.0775,0.31,875.0,29.5089072825,0.20656266810112964,0.11764705882352941,0.14432174160680947
maharashtra,ratnagiri,rabi,linseed,1,2012,2012,1,0.01,0.01,0.0,0.0,0.0,29.97835526,0.025820333512641205,0.029411764705882353,0.02833433534791001
maharashtra,ratnagiri,rabi,rapeseed and mustard,16,1989,2017,16,0.140625,2.25,0.0375,0.6,259.375,30.035282381875,0.3630984400215169,0.47058823529411764,0.4383412967123374
maharashtra,ratnagiri,rabi,sunflower,6,1985,2015,6,0.15666666666666668,0.9400000000000001,0.05000000000000001,0.30000000000000004,166.66666666666666,29.717206125,0.4045185583647122,0.17647058823529413,0.24488497927411954
maharashtra,sangli,annual,sugarcane,34,1984,2017,34,45.55705882352942,1548.94,446.8708823529412,15193.61,9593.386764705883,42.162058823529414,1.0,1.0,1.0
maharashtra,sangli,kharif,castor,6,2006,2017,6,0.4716666666666667,2.83,0.15166666666666667,0.91,339.505,28.773692811666667,0.0006707576239710829,0.17647058823529413,0.12373063905189721
maharashtra,sangli,kharif,cotton,34,1984,2017,34,1.9226470588235296,65.37,0.5285294117647058,17.97,267.01029411764705,28.29100730529412,0.0027341982464553953,1.0,0.7008202594739366
maharashtra,sangli,kharif,finger millet,28,1984,2011,28,0.6260714285714286,17.53,0.8289285714285715,23.21,1319.7907142857143,28.18874183035714,0.0008903367855789816,0.8235294117647058,0.5767376892709678
maharashtra,sangli,kharif,groundnut,34,1984,2017,34,36.99852941176471,1257.95,36.114411764705885,1227.89,975.5473529411765,28.29100730529412,0.05261564454839474,1.0,0.7157846933645183
maharashtra,sangli,kharif,kharif sorghum,34,1984,2017,34,101.73529411764706,3459.0,117.635,3999.59,1087.6370588235293,28.29100730529412,0.14467786040216019,1.0,0.7434033581206481
maharashtra,sangli,kharif,maize,34,1984,2017,34,23.458529411764708,797.59,52.614999999999995,1788.9099999999999,1891.3891176470588,28.29100730529412,0.03336039742068776,1.0,0.7100081192262063
maharashtra,sangli,kharif,minor pulses,34,1984,2017,34,43.47764705882353,1478.24,17.472941176470588,594.08,388.3176470588235,28.29100730529412,0.0618296040361056,1.0,0.7185488812108316
maharashtra,sangli,kharif,oilseeds,32,1984,2015,32,94.421875,3021.5,118.3884375,3788.43,1223.6921875,28.3047181378125,0.1342774399842288,0.9411764705882353,0.6991067614070333
maharashtra,sangli,kharif,pearl millet,34,1984,2017,34,73.3970588235294,2495.5,27.638529411764708,939.71,347.2702941176471,28.29100730529412,0.10437802851505948,1.0,0.7313134085545178
maharashtra,sangli,kharif,pigeonpea,34,1984,2017,34,10.83705882352941,368.46,4.965588235294118,168.83,440.9797058823529,28.29100730529412,0.015411391860011546,1.0,0.7046234175580034
maharashtra,sangli,kharif,rice,34,1984,2017,34,17.102941176470587,581.5,36.035000000000004,1225.19,2106.2423529411767,28.29100730529412,0.024322109229215422,1.0,0.7072966327687645
maharashtra,sangli,kharif,sesamum,28,1988,2017,28,0.32642857142857146,9.14,0.10107142857142858,2.83,413.56142857142856,28.19106909464286,0.00046421438791739256,0.8235294117647058,0.5766098525516693
maharashtra,sangli,kharif,sorghum,34,1984,2017,34,250.0382352941176,8501.3,195.58735294117648,6649.97,769.5276470588235,28.29100730529412,0.35557961683633543,1.0,0.8066738850509005
maharashtra,sangli,kharif,soyabean,31,1987,2017,31,48.37096774193548,1499.5,86.40225806451612,2678.47,1680.4212903225805,28.3105587183871,0.06878840012387817,0.9117647058823529,0.6588718141548104
maharashtra,sangli,rabi,chickpea,34,1984,2017,34,25.63529411764706,871.6,17.662647058823527,600.53,666.8288235294118,32.706303051470584,0.12042285621892952,1.0,0.7361268568656788
maharashtra,sangli,rabi,linseed,10,1984,2016,10,0.091,0.91,0.041,0.41000000000000003,460.0,32.705818183999995,0.000427476270240211,0.29411764705882354,0.20601059582224854
maharashtra,sangli,rabi,rabi sorghum,34,1984,2017,34,148.3029411764706,5042.3,77.95205882352941,2650.37,521.6808823529412,32.706303051470584,0.6966592105469347,1.0,0.9089977631640803
maharashtra,sangli,rabi,rapeseed and mustard,18,1989,2017,18,0.6394444444444445,11.51,0.1761111111111111,3.17,338.8544444444444,32.64230335777778,0.003003816770735549,0.5294117647058824,0.3714893803253383
maharashtra,sangli,rabi,safflower,34,1984,2017,34,6.7558823529411764,229.7,2.8861764705882353,98.13,445.9726470588235,32.706303051470584,0.031736037257329174,1.0,0.7095208111771987
maharashtra,sangli,rabi,sunflower,31,1984,2017,31,6.114516129032259,189.55,3.2451612903225806,100.6,516.5103225806452,32.69179445967742,0.028723192847937614,0.9117647058823529,0.6468522519720283
maharashtra,sangli,rabi,wheat,34,1984,2017,34,25.33823529411765,861.5,39.070882352941176,1328.41,1536.4217647058822,32.706303051470584,0.11902741008789328,1.0,0.735708223026368
maharashtra,satara,annual,sugarcane,34,1984,2017,34,45.078529411764706,1532.67,420.60823529411766,14300.68,9231.559705882353,42.338235294117645,1.0,1.0,1.0
maharashtra,satara,kharif,castor,7,1999,2017,7,0.2642857142857143,1.8499999999999999,0.07428571428571429,0.52,339.28428571428566,27.734295050000004,0.0004123019018665,0.20588235294117646,0.14424133762938346
maharashtra,satara,kharif,cotton,34,1984,2017,34,2.1644117647058825,73.59,0.6276470588235294,21.34,285.8641176470588,27.522231832941173,0.003376614923823373,1.0,0.701012984477147
maharashtra,satara,kharif,finger millet,34,1984,2017,34,9.355882352941178,318.1,10.368529411764706,352.53000000000003,1090.1464705882354,27.522231832941173,0.014595749521242221,1.0,0.7043787248563727
maharashtra,satara,kharif,groundnut,34,1984,2017,34,59.04941176470589,2007.68,81.33794117647058,2765.49,1386.3164705882355,27.522231832941173,0.09212069914746174,1.0,0.7276362097442385
maharashtra,satara,kharif,kharif sorghum,34,1984,2017,34,63.57647058823529,2161.6,96.67058823529412,3286.8,1516.91,27.522231832941173,0.09918318819590437,1.0,0.7297549564587713
maharashtra,satara,kharif,maize,34,1984,2017,34,12.96205882352941,440.71,25.33794117647059,861.49,1701.7964705882353,27.522231832941173,0.020221605694771008,1.0,0.7060664817084312
maharashtra,satara,kharif,minor pulses,34,1984,2017,34,44.001176470588234,1496.04,19.106176470588235,649.61,435.84411764705885,27.522231832941173,0.06864453037962656,1.0,0.7205933591138879
maharashtra,satara,kharif,oilseeds,32,1984,2015,32,86.38125,2764.2,116.899375,3740.78,1352.0931249999999,27.5261437896875,0.13476004087796714,0.9411764705882353,0.6992515416751548
maharashtra,satara,kharif,pearl millet,34,1984,2017,34,82.0264705882353,2788.9,39.40529411764706,1339.78,487.4114705882353,27.522231832941173,0.1279663182640441,1.0,0.7383898954792132
maharashtra,satara,kharif,pigeonpea,34,1984,2017,34,5.889117647058823,200.23,2.8208823529411764,95.91,442.3588235294118,27.522231832941173,0.009187384239667806,1.0,0.7027562152719002
maharashtra,satara,kharif,rice,34,1984,2017,34,43.955882352941174,1494.5,76.83764705882353,2612.48,1753.0194117647059,27.522231832941173,0.06857386878181859,1.0,0.7205721606345455
maharashtra,satara,kharif,sesamum,28,1986,2017,28,0.23642857142857143,6.62,0.07642857142857143,2.14,320.23821428571426,27.51037348142857,0.0003688430527508419,0.8235294117647058,0.5765812411511193
maharashtra,satara,kharif,sorghum,34,1984,2017,34,205.76176470588234,6995.9,203.15323529411765,6907.21,983.1800000000001,27.522231832941173,0.32100095591216105,1.0,0.7963002867736483
maharashtra,satara,kharif,soyabean,29,1988,2017,29,25.375862068965517,735.9,43.65551724137931,1266.01,1553.5858620689655,27.54500563310345,0.03958789910689472,0.8529411764705882,0.6089351932614802
maharashtra,satara,rabi,chickpea,34,1984,2017,34,22.626470588235293,769.3,14.57970588235294,495.71,621.8735294117647,32.67409218205882,0.11036262112062001,1.0,0.7331087863361859
maharashtra,satara,rabi,linseed,17,1984,2011,17,0.17058823529411768,2.9000000000000004,0.05705882352941177,0.9700000000000001,358.8235294117647,32.56308956235294,0.0008320592779144628,0.5,0.3502496177833743
maharashtra,satara,rabi,rabi sorghum,34,1984,2017,34,142.18529411764706,4834.3,106.48235294117647,3620.4,748.1526470588235,32.67409218205882,0.6935214081417046,1.0,0.9080564224425114
maharashtra,satara,rabi,rapeseed and mustard,18,1989,2017,18,0.38333333333333336,6.9,0.10444444444444445,1.8800000000000001,269.62944444444446,32.805913572777776,0.0018697424003710052,0.5294117647058824,0.37114915801422893
maharashtra,satara,rabi,safflower,34,1984,2017,34,3.3147058823529414,112.7,1.4964705882352942,50.88,523.1008823529412,32.67409218205882,0.016167772520855165,1.0,0.7048503317562566
maharashtra,satara,rabi,sunflower,31,1984,2017,31,2.721290322580645,84.36,1.482258064516129,45.949999999999996,524.6148387096774,32.64946149580645,0.013273335390908667,0.9117647058823529,0.6422172947349196
maharashtra,satara,rabi,wheat,34,1984,2017,34,33.61764705882353,1143.0,55.11029411764706,1873.75,1607.8752941176472,32.67409218205882,0.163973061147626,1.0,0.7491919183442878
maharashtra,solapur,annual,sugarcane,34,1984,2017,34,77.21588235294118,2625.34,648.5023529411765,22049.079999999998,8339.914411764707,43.827058823529406,1.0,1.0,1.0
maharashtra,solapur,kharif,castor,18,1984,2017,18,0.17388888888888887,3.13,0.06222222222222223,1.12,460.185,32.23388888833333,0.00019348120419629799,0.5294117647058824,0.3706462796553765
maharashtra,solapur,kharif,cotton,34,1984,2017,34,2.561764705882353,87.10000000000001,0.6702941176470588,22.79,282.9364705882353,32.154108035294115,0.00285040248016309,1.0,0.7008551207440489
maharashtra,solapur,kharif,finger millet,2,1995,2016,2,0.15000000000000002,0.30000000000000004,0.125,0.25,750.0,32.10604575,0.00016690071927476187,0.058823529411764705,0.04122654080401772
maharashtra,solapur,kharif,groundnut,34,1984,2017,34,17.34441176470588,589.71,21.601470588235294,734.45,1119.3723529411766,32.154108035294115,0.01929863199284702,1.0,0.7057895895978541
maharashtra,solapur,kharif,kharif sorghum,33,1984,2016,33,2.721212121212121,89.8,2.5972727272727276,85.71000000000001,735.6036363636363,32.14384432545455,0.0030278150688633565,0.9705882352941176,0.6803201092265413
maharashtra,solapur,kharif,maize,34,1984,2017,34,28.99735294117647,985.91,49.35441176470588,1678.05,1561.0891176470589,32.154108035294115,0.03226452708630989,1.0,0.7096793581258929
maharashtra,solapur,kharif,minor pulses,34,1984,2017,34,29.92029411764706,1017.2900000000001,11.184999999999999,380.28999999999996,395.58911764705886,32.154108035294115,0.03329145739431814,1.0,0.7099874372182954
maharashtra,solapur,kharif,oilseeds,32,1984,2015,32,92.543125,2961.38,57.473125,1839.14,625.9903125,32.15796160125,0.10297009417622797,0.9411764705882353,0.6897145576646331
maharashtra,solapur,kharif,pearl millet,34,1984,2017,34,25.90294117647059,880.7,9.846470588235295,334.78000000000003,386.2308823529412,32.154108035294115,0.02882146342456525,1.0,0.7086464390273696
maharashtra,solapur,kharif,pigeonpea,34,1984,2017,34,25.596176470588233,870.27,8.438823529411765,286.92,333.8538235294117,32.154108035294115,0.02848013509083274,1.0,0.7085440405272497
maharashtra,solapur,kharif,rice,34,1984,2017,34,1.8441176470588236,62.7,1.816764705882353,61.77,737.3805882352941,32.154108035294115,0.0020518970781426603,1.0,0.7006155691234428
maharashtra,solapur,kharif,sesamum,34,1984,2017,34,0.9414705882352941,32.01,0.22588235294117648,7.680000000000001,310.2388235294117,32.154108035294115,0.001047547455683358,1.0,0.700314264236705
maharashtra,solapur,kharif,sorghum,34,1984,2017,34,665.3970588235294,22623.5,296.52088235294116,10081.71,443.6632352941176,32.154108035294115,0.7403683181397205,1.0,0.9221104954419161
maharashtra,solapur,kharif,soyabean,27,1991,2017,27,4.644074074074074,125.39,4.638148148148148,125.23,1222.105185185185,32.262950859259256,0.00516732868885491,0.7941176470588235,0.5574325515478329
maharashtra,solapur,rabi,barley,4,1990,1999,4,0.125,0.5,0.125,0.5,1000.0,33.15607616,0.00015318373302564503,0.11764705882352941,0.08239889629637828
maharashtra,solapur,rabi,chickpea,34,1984,2017,34,36.76323529411765,1249.95,20.40294117647059,693.7,531.5823529411764,33.464782227647056,0.0450522369636247,1.0,0.7135156710890873
maharashtra,solapur,rabi,linseed,34,1984,2017,34,1.1297058823529413,38.410000000000004,0.30617647058823527,10.41,260.74823529411765,33.464782227647056,0.0013844205142388296,1.0,0.7004153261542716
maharashtra,solapur,rabi,rabi sorghum,34,1984,2017,34,662.7558823529412,22533.7,293.99970588235294,9995.99,441.6914705882353,33.464782227647056,0.8121873611482299,1.0,0.9436562083444688
maharashtra,solapur,rabi,rapeseed and mustard,5,1984,2017,5,0.2,1.0,0.052000000000000005,0.26,233.33200000000002,34.038738826,0.000245093972841032,0.14705882352941177,0.10301470466244055
maharashtra,solapur,rabi,safflower,34,1984,2017,34,24.8,843.2,9.65,328.1,430.3541176470588,33.464782227647056,0.03039165263228797,1.0,0.7091174957896863
maharashtra,solapur,rabi,sunflower,33,1984,2017,33,40.81030303030303,1346.74,20.19484848484848,666.43,482.3872727272728,33.47998032454545,0.050011796512716894,0.9705882352941176,0.6944153036596974
maharashtra,solapur,rabi,wheat,34,1984,2017,34,49.42941176470588,1680.6,56.847647058823526,1932.82,1108.725294117647,33.464782227647056,0.06057425452303506,1.0,0.7181722763569105
maharashtra,thane,kharif,finger millet,34,1984,2017,34,17.31764705882353,588.8,14.270882352941175,485.21,817.1423529411765,29.811655132352943,0.09580390438384831,1.0,0.7287411713151545
maharashtra,thane,kharif,groundnut,33,1984,2017,33,0.3803030303030303,12.55,0.5881818181818181,19.41,1415.5621212121214,29.834600910909092,0.002103895236360964,0.9705882352941176,0.6800429332767906
maharashtra,thane,kharif,kharif sorghum,3,1990,1997,3,0.16666666666666666,0.5,0.26666666666666666,0.8,1555.5566666666666,29.423355116666666,0.0009220258007956415,0.08823529411764706,0.06204131362259164
maharashtra,thane,kharif,maize,21,1984,2016,21,0.12714285714285714,2.67,0.20904761904761904,4.39,1941.4966666666667,29.76977902190476,0.0007033739680355324,0.6176470588235294,0.43256395336688125
maharashtra,thane,kharif,minor pulses,34,1984,2017,34,10.94764705882353,372.22,6.209117647058823,211.10999999999999,556.6179411764706,29.811655132352943,0.0605640782774389,1.0,0.7181692234832316
maharashtra,thane,kharif,oilseeds,32,1984,2015,32,3.9084375000000002,125.07000000000001,1.5940625,51.01,427.17875,29.810036764375,0.021622081294783293,0.9411764705882353,0.6653101538001996
maharashtra,thane,kharif,pigeonpea,34,1984,2017,34,3.222941176470588,109.58,1.848235294117647,62.839999999999996,562.1820588235294,29.811655132352943,0.017829809514915248,1.0,0.7053489428544746
maharashtra,thane,kharif,rice,34,1984,2017,34,143.57,4881.38,296.9797058823529,10097.31,2075.009411764706,29.811655132352943,0.7942514653213816,1.0,0.9382754395964144
maharashtra,thane,kharif,sesamum,33,1984,2017,33,0.953939393939394,31.48,0.30575757575757573,10.09,346.54696969696965,29.815383243939394,0.005277340401644873,0.9705882352941176,0.6809949668263757
maharashtra,thane,kharif,sorghum,3,1990,1997,3,0.16666666666666666,0.5,0.26666666666666666,0.8,1555.5566666666666,29.423355116666666,0.0009220258007956415,0.08823529411764706,0.06204131362259164
maharashtra,thane,rabi,chickpea,34,1984,2017,34,3.5500000000000003,120.7,2.2997058823529413,78.19,632.1420588235294,33.59038096411764,0.8353561874566532,1.0,0.9506068562369959
maharashtra,thane,rabi,rapeseed and mustard,19,1986,2017,19,0.2236842105263158,4.25,0.09157894736842105,1.74,422.76736842105265,33.69591850842105,0.05263548994352522,0.5588235294117647,0.40696711757129284
maharashtra,thane,rabi,sunflower,10,1984,2017,10,0.371,3.71,0.175,1.75,390.81899999999996,33.768017043,0.08730060437927277,0.29411764705882354,0.2320725342549583
maharashtra,thane,rabi,wheat,20,1988,2017,20,0.10500000000000001,2.1,0.1085,2.17,1117.634,33.5229634895,0.0247077182205489,0.5882352941176471,0.4191770213485176
maharashtra,wardha,annual,sugarcane,31,1984,2017,31,2.144838709677419,66.49,14.340967741935483,444.57,6993.773548387097,47.30935483870967,1.0,0.9117647058823529,0.9382352941176471
maharashtra,wardha,kharif,castor,10,1990,2009,10,0.16999999999999998,1.7,0.07,0.7000000000000001,376.66700000000003,31.538653595,0.0002926389772621348,0.29411764705882354,0.2059701446343551
maharashtra,wardha,kharif,cotton,34,1984,2017,34,150.65764705882353,5122.36,33.53441176470589,1140.17,212.5529411764706,31.94702229911765,0.25934293971772815,1.0,0.7778028819153184
maharashtra,wardha,kharif,groundnut,34,1984,2017,34,8.017352941176469,272.59,6.866470588235295,233.46,1001.1470588235294,31.94702229911765,0.013801117441502649,1.0,0.7041403352324508
maharashtra,wardha,kharif,kharif sorghum,34,1984,2017,34,46.58235294117647,1583.8,46.34323529411765,1575.67,838.1247058823529,31.94702229911765,0.08018713013629222,1.0,0.7240561390408876
maharashtra,wardha,kharif,maize,18,1986,2017,18,1.0422222222222224,18.76,0.5927777777777777,10.67,1277.181111111111,31.77355119833333,0.0017940873246528265,0.5294117647058824,0.37112646149151346
maharashtra,wardha,kharif,minor pulses,34,1984,2017,34,5.360294117647059,182.25,1.974705882352941,67.14,420.84029411764703,31.94702229911765,0.009227241108308661,1.0,0.7027681723324926
maharashtra,wardha,kharif,oilseeds,32,1984,2015,32,130.7784375,4184.91,121.8184375,3898.19,846.4399999999999,31.95669526125,0.22512275410552948,0.9411764705882353,0.7263603556434235
maharashtra,wardha,kharif,pearl millet,16,1984,1999,16,0.51875,8.3,0.2,3.2,508.035625,32.135396241875,0.0008929792320866613,0.47058823529411764,0.32967965847550834
maharashtra,wardha,kharif,pigeonpea,34,1984,2017,34,56.165294117647065,1909.6200000000001,49.20705882352941,1673.04,879.9811764705883,31.94702229911765,0.09668326016597195,1.0,0.7290049780497916
maharashtra,wardha,kharif,rice,24,1984,2007,24,2.845833333333333,68.3,2.120416666666667,50.89,793.0095833333334,32.03762254916666,0.004898833859559756,0.7058823529411765,0.4955872972166915
maharashtra,wardha,kharif,sesamum,28,1984,2017,28,5.551071428571428,155.43,1.2664285714285715,35.46,255.97357142857143,31.975226424285715,0.009555646268036472,0.8235294117647058,0.579337282115705
maharashtra,wardha,kharif,sorghum,34,1984,2017,34,47.7764705882353,1624.4,46.91588235294118,1595.14,841.8841176470588,31.94702229911765,0.08224269111844494,1.0,0.7246728073355334
maharashtra,wardha,kharif,soyabean,31,1987,2017,31,125.45483870967742,3889.1,126.72774193548386,3928.56,983.733870967742,31.884880877096773,0.21595868054462397,0.9117647058823529,0.7030228982810343
maharashtra,wardha,rabi,chickpea,34,1984,2017,34,21.541176470588233,732.4,14.103235294117647,479.51,602.8020588235295,32.44603653911764,0.445256591818306,1.0,0.8335769775454918
maharashtra,wardha,rabi,linseed,27,1984,2011,27,3.7707407407407407,101.81,0.9503703703703704,25.66,374.3933333333334,32.56104964888889,0.07794129411385901,0.7941176470588235,0.5792647411753341
maharashtra,wardha,rabi,rabi sorghum,34,1984,2017,34,1.1941176470588235,40.6,0.5723529411764706,19.46,466.6567647058823,32.44603653911764,0.024682438050004404,1.0,0.7074047314150013
maharashtra,wardha,rabi,rapeseed and mustard,15,1989,2016,15,0.20666666666666667,3.1,0.07400000000000001,1.11,317.77733333333333,32.39674175066667,0.004271804549212585,0.4411764705882353,0.31010507077652844
maharashtra,wardha,rabi,safflower,12,1988,2014,12,0.20833333333333334,2.5,0.11666666666666668,1.4000000000000001,597.2225,31.904310625833332,0.004306254585899783,0.35294117647058826,0.24835069990518172
maharashtra,wardha,rabi,sunflower,21,1987,2016,21,0.7576190476190476,15.91,0.45142857142857146,9.48,605.7428571428571,32.428895957142856,0.01566000239123784,0.6176470588235294,0.43705094189384197
maharashtra,wardha,rabi,wheat,34,1984,2017,34,20.70058823529412,703.82,25.365294117647057,862.42,1224.519117647059,32.44603653911764,0.4278816144914804,1.0,0.828364484347444
maharashtra,yeotmal,annual,sugarcane,34,1984,2017,34,6.227058823529411,211.72,43.487647058823526,1478.58,7098.125,46.74294117647059,1.0,1.0,1.0
maharashtra,yeotmal,kharif,castor,12,1989,2014,12,0.5333333333333333,6.4,0.15083333333333335,1.81,365.07916666666665,31.56208605666667,0.0004549482569470188,0.35294117647058826,0.2471953080064959
maharashtra,yeotmal,kharif,cotton,34,1984,2017,34,425.31470588235294,14460.7,72.73852941176472,2473.11,171.15,31.80377354882353,0.3628053451783321,1.0,0.8088416035534995
maharashtra,yeotmal,kharif,groundnut,34,1984,2017,34,10.649411764705881,362.08,9.896470588235294,336.48,1004.2741176470588,31.80377354882353,0.00908424622474503,1.0,0.7027252738674235
maharashtra,yeotmal,kharif,kharif sorghum,34,1984,2017,34,138.48382352941175,4708.45,160.10970588235293,5443.73,1030.6335294117648,31.80377354882353,0.11813057649387079,1.0,0.7354391729481612
maharashtra,yeotmal,kharif,maize,34,1984,2017,34,0.5929411764705882,20.16,0.9326470588235294,31.71,1535.7788235294117,31.80377354882353,0.0005057954150763914,1.0,0.7001517386245228
maharashtra,yeotmal,kharif,minor pulses,34,1984,2017,34,54.18205882352942,1842.19,22.224117647058822,755.62,397.4858823529412,31.80377354882353,0.0462188122866854,1.0,0.7138656436860056
maharashtra,yeotmal,kharif,oilseeds,32,1984,2015,32,140.073125,4482.34,122.8134375,3930.03,868.359375,31.80015318625,0.11948629511975978,0.9411764705882353,0.6946694179476927
maharashtra,yeotmal,kharif,pearl millet,34,1984,2017,34,6.11,207.74,3.2614705882352943,110.89,525.085,31.80377354882353,0.0052120009686492845,1.0,0.7015636002905947
maharashtra,yeotmal,kharif,pigeonpea,34,1984,2017,34,109.09647058823529,3709.2799999999997,95.05264705882352,3231.79,856.9817647058824,31.80377354882353,0.09306234212473002,1.0,0.727918702637419
maharashtra,yeotmal,kharif,rice,29,1984,2013,29,4.779310344827586,138.6,3.0679310344827586,88.97,652.6586206896551,31.747121929310346,0.00407688545772781,0.8529411764705882,0.5982818891667301
maharashtra,yeotmal,kharif,sesamum,32,1984,2017,32,6.690625,214.1,1.646875,52.7,254.6175,31.742577614687498,0.0057072903405677765,0.9411764705882353,0.6605357165139351
maharashtra,yeotmal,kharif,sorghum,34,1984,2017,34,139.04029411764705,4727.37,160.5508823529412,5458.7300000000005,1034.8779411764706,31.80377354882353,0.11860526147667066,1.0,0.7355815784430012
maharashtra,yeotmal,kharif,soyabean,31,1987,2017,31,136.7483870967742,4239.2,127.15354838709676,3941.7599999999998,1022.8948387096774,31.73836390483871,0.11665020065623803,0.9117647058823529,0.6732303543145184
maharashtra,yeotmal,rabi,chickpea,34,1984,2017,34,31.58235294117647,1073.8,23.925588235294118,813.47,643.2373529411765,32.38913931382353,0.5082487671173185,1.0,0.8524746301351955
maharashtra,yeotmal,rabi,linseed,22,1984,2005,22,1.8090909090909089,39.8,0.4818181818181818,10.6,252.33454545454543,32.56342944590909,0.029113354089264774,0.6470588235294118,0.4616751826973677
maharashtra,yeotmal,rabi,rabi sorghum,17,1989,2017,17,1.1135294117647059,18.93,0.8823529411764706,15.0,862.1947058823529,32.26531974647059,0.017919815908979026,0.5,0.3553759447726937
maharashtra,yeotmal,rabi,rapeseed and mustard,13,1984,2007,13,0.24615384615384617,3.2,0.10846153846153847,1.4100000000000001,376.28153846153845,32.34556827,0.003961306779830384,0.38235294117647056,0.26883545085747845
maharashtra,yeotmal,rabi,safflower,29,1984,2017,29,0.8482758620689655,24.6,0.44862068965517243,13.01,586.8675862068966,32.59813938241379,0.013651141252044792,0.8529411764705882,0.6011541659050252
maharashtra,yeotmal,rabi,sunflower,23,1984,2007,23,3.2695652173913046,75.2,1.6173913043478259,37.199999999999996,577.19,32.50268143347826,0.052616487879920966,0.6764705882352942,0.4893143581286822
maharashtra,yeotmal,rabi,wheat,34,1984,2017,34,23.27058823529412,791.2,28.63823529411765,973.7,1172.059705882353,32.38913931382353,0.37448912697264153,1.0,0.8123467380917924
orissa,balasore,annual,sugarcane,32,1984,2017,32,1.4484375,46.35,10.3003125,329.61,7126.109375,43.4890625,1.0,0.9411764705882353,0.9588235294117646
orissa,balasore,kharif,castor,27,1990,2017,27,0.5188888888888888,14.01,0.3037037037037037,8.2,574.8248148148149,30.70560397037037,0.001001779464272813,0.7941176470588235,0.5561828867804582
orissa,balasore,kharif,cotton,2,1984,1985,2,0.015,0.03,0.0,0.0,0.0,30.947614379999997,2.8959363528229073e-05,0.058823529411764705,0.04118515839729376
orissa,balasore,kharif,finger millet,1,1997,1997,1,0.06,0.06,0.02,0.02,333.33,30.9772549,0.00011583745411291629,0.029411764705882353,0.020622986530351523
orissa,balasore,kharif,groundnut,34,1984,2017,34,12.80735294117647,435.45,21.624411764705883,735.23,1656.9338235294117,30.79098808205882,0.02472618597719088,1.0,0.7074178557931572
orissa,balasore,kharif,kharif sorghum,5,1984,1988,5,0.252,1.26,0.202,1.01,850.6139999999999,31.302457518,0.0004865173072742485,0.14705882352941177,0.1030871316627705
orissa,balasore,kharif,maize,34,1984,2017,34,1.025294117647059,34.86,1.3173529411764706,44.79,1344.449411764706,30.79098808205882,0.00197945767175307,1.0,0.7005938373015259
orissa,balasore,kharif,minor pulses,34,1984,2017,34,58.14,1976.76,29.44470588235294,1001.12,492.24500000000006,30.79098808205882,0.1122464930354159,1.0,0.7336739479106247
orissa,balasore,kharif,oilseeds,34,1984,2017,34,28.076176470588237,954.59,29.52735294117647,1003.93,1060.2958823529411,30.79098808205882,0.05420454672629842,1.0,0.7162613640178895
orissa,balasore,kharif,pigeonpea,33,1984,2017,33,0.476060606060606,15.709999999999999,0.28212121212121216,9.31,681.9651515151514,30.770312933939394,0.0009190941434918762,0.9705882352941176,0.6796874929489298
orissa,balasore,kharif,rice,34,1984,2017,34,412.3794117647059,14020.9,618.1999999999999,21018.8,1509.420294117647,30.79098808205882,0.7961496864567589,1.0,0.9388449059370276
orissa,balasore,kharif,sesamum,34,1984,2017,34,3.705,125.97,1.7373529411764705,59.07,438.09823529411767,30.79098808205882,0.007152962791472582,1.0,0.7021458888374418
orissa,balasore,kharif,sorghum,5,1984,1988,5,0.252,1.26,0.202,1.01,850.6139999999999,31.302457518,0.0004865173072742485,0.14705882352941177,0.1030871316627705
orissa,balasore,kharif,soyabean,1,1987,1987,1,0.26,0.26,0.13,0.13,500.0,32.80261438,0.0005019623011559706,0.029411764705882353,0.020738823984464437
orissa,balasore,rabi,chickpea,33,1984,2017,33,0.40454545454545454,13.35,0.2393939393939394,7.9,647.1818181818181,29.352305873939393,0.030799528541255113,0.9705882352941176,0.6886516232682588
orissa,balasore,rabi,rapeseed and mustard,34,1984,2017,34,9.971176470588235,339.02,5.106764705882353,173.63,476.78852941176467,29.374104045588236,0.7591422196075307,1.0,0.9277426658822592
orissa,balasore,rabi,safflower,11,1984,2001,11,0.17272727272727273,1.9000000000000001,-0.4081818181818182,-4.49,286.2336363636363,30.008199190000003,0.013150360500760612,0.3235294117647059,0.2304156963855223
orissa,balasore,rabi,sunflower,28,1990,2017,28,0.5892857142857143,16.5,0.5996428571428571,16.79,744.4310714285714,29.13471706464286,0.04486448178360998,0.8235294117647058,0.5899299327703771
orissa,balasore,rabi,wheat,34,1984,2017,34,1.997058823529412,67.9,3.3344117647058824,113.37,1617.6073529411765,29.374104045588236,0.15204340956684367,1.0,0.745613022870053
